sceneId,inputfile,labelfile
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\212.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\212.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4994.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4994.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2439.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2439.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3201.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3201.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2549.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2549.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\246.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\246.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4824.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4824.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4339.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4339.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2574.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2574.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2924.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2924.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4508.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4508.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4931.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4931.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\384.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\384.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\872.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\872.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1400.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1400.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\564.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\564.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\636.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\636.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4155.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4155.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3045.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3045.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2820.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2820.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\526.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\526.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4270.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4270.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3944.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3944.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4420.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4420.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4674.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4674.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4730.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4730.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\673.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\673.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1690.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1690.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4849.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4849.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2294.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2294.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\758.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\758.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4203.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4203.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4883.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4883.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\326.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\326.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\387.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\387.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2770.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2770.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3054.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3054.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4461.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4461.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3448.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3448.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\895.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\895.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2747.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2747.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4487.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4487.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3783.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3783.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1508.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1508.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3912.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3912.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2284.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2284.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2860.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2860.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3192.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3192.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5168.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5168.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1578.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1578.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3710.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3710.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4569.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4569.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5518.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5518.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3169.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3169.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4662.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4662.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2418.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2418.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2259.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2259.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\546.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\546.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3800.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3800.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3413.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3413.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4597.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4597.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2173.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2173.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1419.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1419.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5360.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5360.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3790.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3790.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4325.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4325.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1464.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1464.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2852.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2852.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4171.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4171.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1171.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1171.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3724.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3724.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1694.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1694.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2104.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2104.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1503.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1503.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\578.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\578.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3990.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3990.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3168.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3168.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4702.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4702.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\107.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\107.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2556.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2556.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5203.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5203.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4633.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4633.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1314.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1314.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5186.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5186.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2088.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2088.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\160.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\160.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2678.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2678.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5310.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5310.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3851.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3851.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3232.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3232.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\272.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\272.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5229.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5229.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4031.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4031.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4107.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4107.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\969.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\969.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3716.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3716.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\881.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\881.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\140.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\140.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5369.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5369.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3731.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3731.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\158.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\158.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3204.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3204.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5157.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3152.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3152.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\175.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\175.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\244.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\244.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1971.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1971.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3789.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3789.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4790.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4790.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3157.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4565.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4565.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1749.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1749.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\221.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\221.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\297.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\297.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2541.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2541.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1010.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1010.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1717.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1717.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4358.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4358.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5114.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5114.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1036.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1036.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1773.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1773.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5287.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5287.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1317.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1317.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3314.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3314.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1277.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1277.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2806.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2806.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\537.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\537.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2431.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2431.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\677.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\677.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3261.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3261.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2775.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2775.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1566.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1566.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3958.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3958.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1050.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1050.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1543.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1543.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3650.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3650.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3618.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3618.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1108.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1108.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1763.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1763.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4635.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4635.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3680.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3680.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\205.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\205.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\76.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\76.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\618.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\618.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1527.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1527.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\556.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\556.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\498.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\498.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\678.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\678.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\466.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\466.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\503.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\503.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\824.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\824.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\124.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\124.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1502.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1502.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1464.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1464.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\715.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\715.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\15.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\15.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\470.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\470.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\383.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\383.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\780.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\780.png
