sceneId,inputfile,labelfile 
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4558.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4558.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3491.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3491.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1233.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1233.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5268.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5268.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2693.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2693.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\369.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\369.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1139.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1139.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3939.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3939.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\5172.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\5172.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1176.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1176.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1448.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1448.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5070.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5070.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\345.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\345.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2642.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2642.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1989.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1989.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1530.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1530.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4706.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4706.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1761.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1761.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\202.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\202.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4439.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4439.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2225.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2225.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\610.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\610.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1081.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1081.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\525.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\525.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2912.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2912.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\180.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\180.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3488.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3488.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3670.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3670.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\542.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\542.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1083.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1083.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3438.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3438.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4150.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4150.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1571.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1571.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1728.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1728.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4402.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4402.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3733.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3733.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2101.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2101.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\806.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\806.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3127.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3127.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1919.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1919.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4750.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4750.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\171.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\171.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3076.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3076.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\5005.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\5005.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2760.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2760.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4956.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4956.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4006.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4006.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2579.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2579.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3913.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3913.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\7.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\7.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3339.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3339.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4619.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4619.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\115.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\115.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2169.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2169.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4060.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4060.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4352.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4352.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4976.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4976.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4336.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4336.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1903.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1903.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3636.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3636.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3657.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3657.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2918.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2918.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1684.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1684.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\602.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\602.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1052.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1052.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\13.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\13.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1495.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1495.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1250.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1250.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4201.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4201.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2421.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2421.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2562.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2562.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\664.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\664.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4797.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4797.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3975.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3975.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1512.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1512.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1593.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1593.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4712.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4712.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\665.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\665.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1290.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1290.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4456.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4456.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3953.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3953.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\945.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\945.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4019.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4019.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3414.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3414.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5359.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5359.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2485.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2485.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\89.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\89.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3573.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3573.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\929.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\929.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4267.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4267.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\535.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\535.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2185.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2185.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\693.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\693.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5532.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5532.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\649.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\649.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1604.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1604.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3849.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3849.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3832.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3832.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2888.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2888.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\8.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\8.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4318.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4318.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2312.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2312.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\929.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\929.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2913.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2913.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1183.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1183.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\197.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\197.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5149.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5149.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1476.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1476.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1394.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1394.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1539.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1539.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\549.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\549.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1321.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1321.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4438.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4438.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4137.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4137.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2257.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2257.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2048.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2048.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\571.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\571.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\270.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\270.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3026.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3026.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\140.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\140.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1221.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1221.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\783.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\783.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\569.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\569.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\568.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\568.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4972.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4972.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\157.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\670.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\670.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3965.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3965.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\673.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\673.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2306.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2306.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1590.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1590.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2966.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2966.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1679.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1679.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4553.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4553.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1193.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1193.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4554.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4554.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4420.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4420.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1961.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1961.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5052.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5052.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1504.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1504.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\622.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\622.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1574.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1574.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4054.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4054.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2045.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2045.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2394.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2394.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4518.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4518.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4245.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4245.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3786.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3786.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\391.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\391.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1522.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1522.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\816.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\816.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4929.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4929.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\961.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\961.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4706.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4706.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3293.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3293.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4266.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4266.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3228.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3228.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2540.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2540.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1737.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1737.png
